,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
342,-0.5,0,0.253,0.6977777777777777,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7cc7ecb6-8846-41a1-9b9b-27222634c682,587cfded-9065-49c4-a1e9-6103d3a2d0f5,9c8b087f-8d1c-40f7-8944-9e91109272de,54928b03-3cc2-415a-9d21-27c536785611,False,False,True,True,2.9018269,1.2938424,0.5805739000000001,0.079435915,011_banana.blend,classes,"flatworm, platyhelminth",slug,banana,banana
343,-0.5,0,0.253,0.6977777777777777,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6af17218-b0d7-4adc-8946-b8f397907d6e,eb0496b8-e834-427b-b65b-a5f289e7cc42,21cc6eb1-8e77-4299-8aa3-4b9919c35317,5ad110b6-e561-4466-94c7-1313def7f017,False,False,True,True,3.4033767999999998,2.456716,1.4364883999999998,1.5837961,011_banana.blend,classes,"flatworm, platyhelminth",slug,banana,banana
344,-0.5,0,0.253,0.6977777777777777,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1019cce8-99a9-4d72-9ad6-5285943e9927,57b4db5b-9a32-45d9-bbb4-1918e6e03123,365dd926-1a9e-4a53-b0bc-310531636781,a3d758b1-5a80-4af3-a46f-635b4095425d,False,False,False,True,3.4189644,2.30864,2.21778,1.1973087,011_banana.blend,classes,"flatworm, platyhelminth",slug,"nematode, nematode worm, roundworm",banana
345,-0.5,0,0.253,0.6977777777777777,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e5489cec-6524-446c-aeac-b66b47c48bea,58a284c0-d791-434b-89d1-b50c6aecb1b2,4595a8db-452a-49f2-9092-fec6c3ff08f6,7b094346-8d9f-43e5-af06-9fe6c7422555,False,False,False,True,2.5495121,2.454286,2.175176,0.6541719,011_banana.blend,classes,slug,slug,"flatworm, platyhelminth",banana
346,-0.5,0,0.253,0.6977777777777777,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,76497901-82c3-4273-8779-779fd2a67fc1,efe7caf4-644b-454f-9a35-356ae2f7ecbb,f69bd9cf-8dcc-4a92-a87c-02020d60ce66,cb3b2b5b-585b-46e8-9397-5a42d5a759a3,False,False,False,True,2.803256,1.9460336,1.6912381999999997,0.68264145,011_banana.blend,classes,slug,slug,slug,banana
347,-0.5,0,0.253,0.6977777777777777,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1db9d76b-ccdc-40cc-b3b4-cb775f5032d3,dbd3bbf3-e8ce-46b5-bd8a-8a46c14a15d8,ead72990-85b6-4473-952e-036f1eba208d,59459a12-890c-43aa-8b5e-0dbbea9dd22e,False,False,False,False,2.583238,2.1101103,3.0820383999999996,2.0378528,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth","hook, claw"
348,-0.5,0,0.253,0.6977777777777777,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c415d767-a4e7-4543-b6c2-3e518a22fa01,6ebd0b9c-fdbe-4ac0-a85f-7dad0d883a72,03b132e7-c435-4a25-bde5-73164abe116c,0dad37ad-8d8c-42a0-bdaa-33c2a529dd69,False,False,False,True,2.6848970000000003,1.5246899,2.3748581000000004,1.1290813999999998,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth",banana
349,-0.5,0,0.253,0.6977777777777777,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b85b8d10-b8b3-4bb8-9e4e-1242339c00cb,76b8e82e-5a20-4abb-9176-8222742838eb,bc51270a-f852-4653-b753-a1072c4d20e4,b846d2d2-1f83-4d72-9963-99736435ec11,False,True,True,True,1.8327112,0.50960606,1.3920476000000002,0.020063082,011_banana.blend,classes,"flatworm, platyhelminth",banana,banana,banana
350,-0.5,0,0.253,0.8722222222222223,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2f371125-5cf3-40bb-839a-1c28e242a95b,4ff7dc05-26f4-403f-87f2-fa50f3a00ce8,ad43706c-b297-48cb-944c-10594d120881,a2793d57-c3a3-40c3-bbcc-9be01e929bd9,True,False,False,True,1.0243154,1.6058516999999999,2.3340356,0.03639705,011_banana.blend,classes,banana,canoe,canoe,banana
351,-0.5,0,0.253,0.8722222222222223,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1234b1e2-5805-4418-a086-887cf509e864,ed001b3e-4780-4e50-847d-5108c4ff0910,915f4d67-3d81-4ddb-b6f9-cd30bb57737c,0e480e9f-2d18-4033-befc-63ea6a7c3a9b,False,False,False,True,1.8369881999999997,1.5733471,3.0287504000000003,0.16739371,011_banana.blend,classes,"flatworm, platyhelminth",canoe,canoe,banana
352,-0.5,0,0.253,0.8722222222222223,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,43964bf7-39d9-4778-a4e8-2874ba5b0b3d,208a0776-05c1-4ffa-9d3f-ad0cc859a39a,64311103-eabf-4a06-b820-03f30b52bd3d,fdb79fdd-480c-40fa-a29d-513324f1e46d,False,True,True,True,2.2786026,0.8727486999999999,0.53039575,0.0025882573999999998,011_banana.blend,classes,"flatworm, platyhelminth",banana,banana,banana
353,-0.5,0,0.253,0.8722222222222223,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cf6dfabb-9bc8-4e64-b1d1-ac2506526832,47013977-ef61-4361-b540-467511150559,e6d57741-8e70-4803-a7c5-27cad554fb38,29112a6f-59aa-47f1-84e6-a886a7004153,False,False,True,True,3.2467966,2.4665115,1.4998153,1.4072496,011_banana.blend,classes,"flatworm, platyhelminth",slug,banana,banana
354,-0.5,0,0.253,0.8722222222222223,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dcf866fd-a8a5-4249-944c-947d0c978c9f,bf8612c1-2dab-4d1c-8d05-9701a5b725bf,1a5258a4-8c2d-4872-b537-05b3f5bf3b63,abb65dd2-97b9-4516-9d33-1c00b88c5c29,False,False,False,True,3.3554516000000003,2.3692064,2.634589,0.36983192,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth",banana
355,-0.5,0,0.253,0.8722222222222223,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,56dafde4-3118-44ab-9ce6-d2280d73cb66,07f1f67d-edcc-4b81-8260-a89c47399a6a,a1f2fe9a-4842-4d67-9c0b-2d9511f99ec2,50e2f5fa-4d90-4751-acbc-ce5d3c959612,False,False,False,True,2.034303,1.768032,2.0790563000000004,0.19845732,011_banana.blend,classes,slug,slug,"flatworm, platyhelminth",banana
356,-0.5,0,0.253,0.8722222222222223,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f1d3d447-73b9-4b78-900a-e833c5d1ede5,d4a105ba-e6ae-4a65-bace-7f7b7d17d9a6,1a825721-4dce-4e81-b7bf-ea8bd60efef1,e48ed97f-8706-44a0-88b0-af85395c26fb,False,False,False,True,2.075175,1.476932,1.5341238000000001,0.8319380999999999,011_banana.blend,classes,slug,slug,"flatworm, platyhelminth",banana
357,-0.5,0,0.253,0.8722222222222223,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e6a62065-1b7b-4d86-9447-79355934ed07,8de1f393-cca5-4ec3-b313-76fcb64ef85e,7d52b001-6103-4e86-8438-0ed3224a1673,66ec23f4-d2a0-4f4a-bbb6-9c1ef73b2339,False,False,False,True,2.0138278,1.7421849999999999,2.9626607999999997,1.8725318,011_banana.blend,classes,slug,slug,"flatworm, platyhelminth",banana
358,-0.5,0,0.253,0.8722222222222223,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ff077438-774a-4917-980a-8351846d39aa,5050f225-afc8-4711-a1d0-e40d5767576c,b62cdfcf-fd57-4e1a-ae34-143f88812505,085843af-7a3f-40aa-8251-bb4fb961ae0f,False,False,False,True,1.8712895,1.5083156,2.3390222,0.30247742,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth",banana
359,-0.5,0,0.253,0.8722222222222223,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fd4d66ca-d131-454e-be58-514b1072f58a,6eaabff5-990b-4596-a981-889e46ac172c,b68f8a35-5c21-445b-b65e-6e1029b02e5e,e5bdcb63-77cf-426e-8572-f31ad47c6dca,False,True,False,True,1.4440305,0.6721174,1.6451391,0.01228033,011_banana.blend,classes,slug,banana,leafhopper,banana
360,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,07dfcf9e-bb55-4dcf-8499-fcb3529928bc,8d03fad9-0074-4a92-b355-80eff622aa08,41f4510a-fa18-494a-bb2c-6cdccfd49266,c54940ed-4179-43ce-b112-e4210173e71c,False,False,False,True,1.8996313999999999,1.806744,2.329601,0.90507734,011_banana.blend,classes,leafhopper,leafhopper,"ear, spike, capitulum",banana
361,-0.5,0,0.253,1.0466666666666666,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6ad7afe1-4872-497b-8815-044ce641e031,8d5f5866-06ab-44b3-8189-3cc6647fa1fc,c1020281-9472-4015-b4b6-d057b4aba590,8446a539-c070-4a33-88a9-51e809b6a449,False,False,False,True,2.5344486,3.3898664,3.5985193,0.64386004,011_banana.blend,classes,leafhopper,"quill, quill pen","ear, spike, capitulum",banana
362,-0.5,0,0.253,1.0466666666666666,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,746e55cb-b76e-4936-8421-ba6d9eb381c8,a9c8a22a-31a4-445f-bfe0-3a40fc331cdb,0d18fdde-4c3a-41b3-8a70-754e96bb600b,58a315f0-442c-42d4-991c-52e43674ceaa,True,True,True,True,1.1975334999999998,1.0901836,0.9687071,0.019212583000000002,011_banana.blend,classes,banana,banana,banana,banana
363,-0.5,0,0.253,1.0466666666666666,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,00f2bdb0-2a54-48d2-ad3f-e05e487ce500,9410c8ad-9050-493a-8e56-bf380c863abd,93111494-8ab5-4b63-8dbf-59b4d6611282,87b218e1-f47d-4dcd-9292-dd2a30c4ada0,False,False,True,False,2.3871813,1.8296762,1.475198,2.5884514,011_banana.blend,classes,"rock beauty, Holocanthus tricolor",slug,banana,screwdriver
364,-0.5,0,0.253,1.0466666666666666,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6f7f4d04-554b-4605-a209-640c526d2067,5a3d51e0-094e-4aea-aa0e-ac669885d6f1,4d8e8646-0dad-4dae-bb7e-5df399e771dd,59a2de6c-3b73-4114-8a93-ba26f1e937d5,False,False,False,False,2.0835555,1.7057532,2.3753737999999998,1.9786686999999998,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth","can opener, tin opener"
365,-0.5,0,0.253,1.0466666666666666,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d03fd91c-82e2-4f68-8b8b-880a30452031,96e9546a-adc3-4918-a4bb-7aa1e35cf45a,db040b11-ac53-4996-9123-6bc8e99dba8c,0972a404-228c-45d9-a382-7918c920b342,True,True,False,True,0.8447813,0.7042823,1.0614164,0.30068988,011_banana.blend,classes,banana,banana,"flatworm, platyhelminth",banana
366,-0.5,0,0.253,1.0466666666666666,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,850a0805-86d1-412a-a8b8-c0c42c162ff9,dea92829-e357-4ea9-8cc3-8a92b63222a3,f71f50ee-b1c2-4b71-a705-3d3b5ded4691,eb79a198-7a75-48fa-bf68-0f7e2feea675,False,True,True,False,0.8977261000000001,0.7589486,0.62356234,1.5924896000000002,011_banana.blend,classes,slug,banana,banana,"can opener, tin opener"
367,-0.5,0,0.253,1.0466666666666666,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a8d27ffc-2dfb-4b0f-85a1-bec3ddaaae48,10eb4bab-487d-448b-bed5-82fe342965cc,fda7ef64-5fe2-41e3-bd0e-8c1e51ef05ab,79ef4769-c897-46d0-97d0-9c785da94d77,True,True,True,True,0.9987256,0.7264125,0.9400980999999999,0.9414157,011_banana.blend,classes,banana,banana,banana,banana
368,-0.5,0,0.253,1.0466666666666666,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4a29970d-1bf4-4a45-a995-63b43a8a5069,c3c627ab-c95e-491e-8d31-0cb81b30203b,08f326f9-ed7f-49fc-b16b-eb26f7802dee,5d518bcc-87bb-4650-80f7-894be6249eee,True,False,True,True,1.2471468,1.3887962999999999,1.4611301,0.05438330000000001,011_banana.blend,classes,banana,slug,banana,banana
369,-0.5,0,0.253,1.0466666666666666,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,864e1da6-91d1-45ba-a900-dcbc3b40ab41,32b5475c-ef75-41fb-85a7-04b4c6e3bb87,67b53c51-52b9-4379-a71b-cd7ab05a7d00,bb2b6c8f-054d-4bec-a3fa-865bb4e7dc65,True,True,False,True,1.3810931,1.2319951,2.323014,0.022521673,011_banana.blend,classes,banana,banana,leafhopper,banana
370,-0.5,0,0.253,1.221111111111111,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dbc2bb4a-9348-44f5-bc84-65984c511c44,e3b48381-b602-4f8d-b13d-d1dc1a6ac05b,376af2f8-046b-42f6-8104-c51225765013,e8eab124-df19-46f6-92f6-4dc8767126a2,True,False,False,True,0.63335264,1.3381658,1.7843451000000001,1.6803131999999998,011_banana.blend,classes,banana,"rubber eraser, rubber, pencil eraser","ear, spike, capitulum",banana
371,-0.5,0,0.253,1.221111111111111,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a37fdb0b-0634-4b46-92de-1294167a33ee,e861dd42-13d2-4fb1-8bd5-60a111b1283a,9934a6ad-d02b-4895-b54c-7835a8e80559,ba66da2e-f42d-4685-bc62-0ee865fc689b,True,True,True,True,0.31706935,0.913479,1.2292982,0.98366565,011_banana.blend,classes,banana,banana,banana,banana
372,-0.5,0,0.253,1.221111111111111,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f49551e3-1248-4611-b456-19c7813a79c8,370cab0c-760c-4883-9b3d-f4896ebd1f8b,fee6ea1e-66e9-4e89-b834-3cf673f5b367,2a5fa8f5-6525-4d58-b66f-1160e9b907e4,True,False,True,True,0.64321244,1.2490978000000001,1.1175015,0.086739495,011_banana.blend,classes,banana,"rubber eraser, rubber, pencil eraser",banana,banana
373,-0.5,0,0.253,1.221111111111111,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,740c82e8-3fc8-4681-896a-e80a88e8e483,e64f89e9-eddf-4b33-b059-46a8b10a7ae5,d729a2bd-63d9-4210-bb46-b1213d141c18,3e575416-cd92-4a0e-9c45-a50c468b9591,True,True,True,False,0.92006093,1.0809301000000002,1.2246916,2.8792057,011_banana.blend,classes,banana,banana,banana,whistle
374,-0.5,0,0.253,1.221111111111111,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a55bd0b2-f3c2-4941-8e0b-693e356ae285,8618c95c-8512-46ad-a57b-775b35d6aecb,ae0fbc75-ecba-4216-b5e3-e615ceaaf40c,2d5db054-2341-4058-bbb4-f2b3f3a1beab,False,False,False,True,1.7614343000000001,1.4727453000000001,2.475737,0.59972876,011_banana.blend,classes,"flatworm, platyhelminth",slug,"flatworm, platyhelminth",banana
375,-0.5,0,0.253,1.221111111111111,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,33a50161-152c-4573-8adc-8f45b1cdea42,cfee0e15-2e85-490c-aa30-8f68b6d2ff1e,045f8b9d-71b8-4570-9eb3-e6b7d5ff44ca,b690e626-f105-4b9a-a8c7-c425e1fa03ac,True,True,True,True,0.38628012,0.32623398,0.5822638000000001,0.6270886,011_banana.blend,classes,banana,banana,banana,banana
376,-0.5,0,0.253,1.221111111111111,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,06dfd446-07e1-444a-a0b3-8078b93058ae,1b886d76-8588-4130-afa2-7f4eb755d346,ef21b5f0-92dd-43e1-9375-e814ed991e9f,cc8fd2e2-2ea9-466d-b8d3-97633a1ad12d,True,True,True,False,0.7180326,0.37361625,0.43622676,1.3390233999999999,011_banana.blend,classes,banana,banana,banana,"can opener, tin opener"
377,-0.5,0,0.253,1.221111111111111,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,76a574c9-539d-48cd-afca-2f2faec77072,4d9d950f-49fe-4e5a-8fa0-321b71a69693,5d87f141-5806-40eb-b107-f3044bfc02e4,531b3d60-6dcd-4864-a9cf-596b8f209e8d,True,True,True,True,0.22468160000000004,0.23974107,0.36358935,0.6927482,011_banana.blend,classes,banana,banana,banana,banana
378,-0.5,0,0.253,1.221111111111111,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5a33de04-889b-428c-9f14-5607621b48fd,52ae3723-d15e-494f-8dce-ef28fad41b63,65844199-03fe-44c7-8c08-3b2454d127f1,2513c216-57af-4c5e-94a3-0b38befffaf9,True,True,False,True,0.19183184,0.19762707,2.738385,0.27496806,011_banana.blend,classes,banana,banana,"goldfinch, Carduelis carduelis",banana
379,-0.5,0,0.253,1.221111111111111,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7ce081e9-f434-4cfc-bc23-96a0b8b92049,0f315726-df1d-4c79-a5c3-492287274d6c,d50a5544-60af-44e3-a1c8-f6368e0e8805,c40d14f1-4530-4bdc-af4a-44dbaa421353,True,True,True,True,0.100016005,0.58420885,1.6202976999999998,1.2529298,011_banana.blend,classes,banana,banana,banana,banana
380,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,26badb7d-4ec4-4d95-b6ae-6233d614000b,a25261ea-e42c-41d1-b1a5-f5f600ae9b63,843c99be-ef7c-43bc-ba04-b1b13026bf76,2045ae6a-7cd6-4c7e-aa09-454553275db3,False,False,False,True,1.4152301999999999,2.0239818,1.9592023,0.7534933000000001,011_banana.blend,classes,"rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser",banana
381,-0.5,0,0.253,1.3955555555555554,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6665de6e-e63b-4b40-a45d-02d75b7d505b,1e96c2f1-b35f-4a9d-91bd-ae8dfe82da52,46eb0d93-7231-425d-89b8-f4d13e0c69ad,df9c5b5c-48b5-4505-994d-2b61ea383a7f,True,True,False,True,1.2808747999999999,1.138339,1.7925346000000002,0.27602786,011_banana.blend,classes,banana,banana,"ear, spike, capitulum",banana
382,-0.5,0,0.253,1.3955555555555554,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3d5c3f33-cee4-4595-9f97-06a907a4a6b4,ae7a8793-1a63-4cee-b1dc-4726877ba4d4,965b35b0-c063-46e4-955b-5e96fb217cee,0dfc5c4c-b85e-4ccd-948d-00fd15a218e8,False,False,False,True,2.0055389999999997,2.3812146,2.0335002,0.20653734,011_banana.blend,classes,"rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser",banana
383,-0.5,0,0.253,1.3955555555555554,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fb35e6b4-e158-4073-801a-608560b51419,ff65e962-fa63-445f-a0c6-5c660b5ba1fa,85b0dfa8-c16d-4729-9be1-6d993bc73e5a,4f05366e-7338-472c-a5c1-2e1d2c850c14,False,False,False,False,2.8906312,3.7309008,2.3284967,2.2603726,011_banana.blend,classes,pencil sharpener,pencil sharpener,safety pin,"clog, geta, patten, sabot"
384,-0.5,0,0.253,1.3955555555555554,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,66d84a54-aa94-4dd9-b814-3d105fb15912,d9dcd39a-e21f-46d6-8d52-16198f8875fa,021abaf3-e052-4213-b60c-2885a635d23c,522664ac-44b9-4c10-a1e8-8f56ed43d038,False,False,False,True,1.5200438,1.6182752,2.3696718,1.3019108,011_banana.blend,classes,slug,slug,"parachute, chute",banana
385,-0.5,0,0.253,1.3955555555555554,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,acc4d307-9a12-449f-b3f0-943862640219,a6a51ff3-a3e5-48f0-9c33-05f27fd4c5bf,3bebcbb1-e363-4895-b89c-10d199affe44,d1cdea54-b2ea-40d7-8237-0e9707f5fae0,True,True,True,True,0.1507598,0.19484074,0.52093995,1.3349948999999999,011_banana.blend,classes,banana,banana,banana,banana
386,-0.5,0,0.253,1.3955555555555554,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4760877c-db14-441e-87f6-6f924d399033,36413eb3-f700-4323-8156-71fe1b35d29b,42e0787f-3492-4324-bfa0-4ff7942fe5f8,75904d37-4e9f-4f4c-bb7f-d67746d5fe74,True,True,True,False,0.39798048,0.40212423,0.5541471,2.3132342999999995,011_banana.blend,classes,banana,banana,banana,"can opener, tin opener"
387,-0.5,0,0.253,1.3955555555555554,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,31edd8a7-74c8-4d5a-991b-7fbc54e66274,85743f1a-c42e-4256-9878-3ff8a6200647,97b40780-14b0-408a-9d7e-bda996ebfd4c,f83a2aec-8239-4969-a6ee-9c3fa168f400,True,True,True,False,0.35042888,0.63295394,0.42149225,1.4786841999999998,011_banana.blend,classes,banana,banana,banana,"can opener, tin opener"
388,-0.5,0,0.253,1.3955555555555554,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9af608ed-349e-484a-bad5-09bf04e5bbbc,c99b794e-a835-48f2-b4f5-4190af283a32,65b07d53-0466-4f81-852a-58e74d5ebb62,d32a6c73-5834-4c3b-9b01-20935d20d71b,False,False,False,False,1.9649425,1.6490061999999999,2.7570498,1.3618303999999999,011_banana.blend,classes,pencil sharpener,"rubber eraser, rubber, pencil eraser","goldfinch, Carduelis carduelis",bell pepper
389,-0.5,0,0.253,1.3955555555555554,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3710886c-acb7-4419-b048-aeeb50682458,ca13ad7a-f77a-420d-996e-f544950bfe52,5ee69f8f-6bb5-4e50-bff3-102bdd448a73,e36f0dea-6d48-4b83-a915-cd9afa80d660,True,False,False,True,0.9024403,2.131653,2.5996528,1.2602978,011_banana.blend,classes,banana,"rubber eraser, rubber, pencil eraser","rubber eraser, rubber, pencil eraser",banana
390,-0.5,0,0.253,1.57,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cae67f1d-25c4-44cd-b3b2-9c68cb89a6bb,14714651-08a0-4eea-842e-8d1d38769470,1dc768d3-6996-4a8b-aaaa-1c3d77012efc,959177b7-4acd-472b-bd06-1d9c6a49dd88,False,True,True,True,1.4168067,1.3683119,1.2906566000000002,0.39797127,011_banana.blend,classes,"airship, dirigible",banana,banana,banana
391,-0.5,0,0.253,1.57,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d2c5fa8b-1ac6-46f5-87c6-e3a3ac361b41,b3a7ec52-bfd0-4516-9d61-3e154f15cddd,0a9e74b1-5323-4627-83f2-1634bc32a1f7,026b99d5-fcab-4bb3-8e16-3eca5ab25f48,False,True,True,True,1.7729743999999998,1.1960313,0.81882083,0.56480044,011_banana.blend,classes,"airship, dirigible",banana,banana,banana
392,-0.5,0,0.253,1.57,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1388d34b-aeab-44ed-a1f2-4e33fc67df35,97834c2e-5271-488e-b836-55b7d51a7bfa,ffd28690-47a6-40ce-9065-60d92b3b167a,41c70c81-56cb-47e5-8be8-0b9985cf78c1,True,False,True,True,1.553285,2.149296,1.0450916,0.9023078999999999,011_banana.blend,classes,banana,"quill, quill pen",banana,banana
393,-0.5,0,0.253,1.57,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,42fc301b-50f6-4c2f-b281-6be88fe9b147,6c7a318e-6322-4622-9fb1-09a303f612bf,cb9a6082-9f78-4b8e-bc7d-2aae75feaff6,f555a5ac-3c57-410a-b509-131627f4e8a8,False,False,False,True,3.7493663,4.779449,2.6566987,1.5036421,011_banana.blend,classes,screwdriver,broom,safety pin,banana
394,-0.5,0,0.253,1.57,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,42953f72-95f1-469c-abff-1ace60d3f9e4,5e8b138b-059e-4e3c-afcc-1319b8a69dc5,fe2f517e-2ef1-4bd7-aceb-9a465dab8b7f,f6445fdf-8744-4d3a-b6bd-d68b91ac99fd,False,False,True,True,1.6900765,2.120132,1.9810305000000001,0.9819841999999999,011_banana.blend,classes,"airship, dirigible","airship, dirigible",banana,banana
